year,type,incidence,log_incidence,logit_incidence,pys,iso3,region,incidence_kp,log_kp_incidence,logit_kp_incidence,IRR,ref,id.ref,id.area,id.method,new_infections,norm_pys,id.ref2,id.ref3,id.iso3,centre_year,id.year,offset_term
1986,country dat,0.023948251513322874,-3.7318599634970284,-3.707620290512869,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-17,2,NA
1987,country dat,0.022307249324046523,-3.802843571547894,-3.780283752378679,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-16,3,NA
1988,country dat,0.019419876673245445,-3.941458166641417,-3.921847246761486,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-15,4,NA
1989,country dat,0.016234516361842664,-4.120615663717517,-4.104247923746594,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-14,5,NA
1990,country dat,0.014107342607982857,-4.26105986480325,-4.246852067754958,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-13,6,NA
1991,country dat,0.01277942867288252,-4.359918535814312,-4.3470567478204005,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-12,7,NA
1992,country dat,0.01150906182582959,-4.464620569055255,-4.453044765392575,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-11,8,NA
1993,country dat,0.011117914940991165,-4.4991975130475685,-4.488017332148368,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-10,9,NA
1994,country dat,0.010544962629258635,-4.552107008987633,-4.541506054269102,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-9,10,NA
1995,country dat,0.010254986496658243,-4.579991204215536,-4.569683273069379,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-8,11,NA
1996,country dat,0.009749151100871984,-4.630575064340128,-4.620778079117037,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-7,12,NA
1997,country dat,0.009363722087163793,-4.670912408652955,-4.661504571315532,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-6,13,NA
1998,country dat,0.008986187049470178,-4.712066652896441,-4.7030398465432475,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-5,14,NA
1999,country dat,0.008677180641012285,-4.747058614015663,-4.738343567437197,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-4,15,NA
2000,country dat,0.008376019145506463,-4.7823825196588174,-4.773971224545382,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-3,16,NA
2001,country dat,0.008209736047230194,-4.802434506189293,-4.794190884671125,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-2,17,NA
2002,country dat,0.007908367845911203,-4.839833859086491,-4.8318940542463515,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,-1,18,NA
2003,country dat,0.00766324543161183,-4.87131969937002,-4.863626940396777,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,19,NA
2004,country dat,0.007410122753241792,-4.904908273921774,-4.8974705598209045,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,20,NA
2005,country dat,0.007044167922667543,-4.955555249525632,-4.948486154321824,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,2,21,NA
2006,country dat,0.0068764063719367425,-4.9796590931589,-4.972758935359064,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,3,22,NA
2007,country dat,0.006929462291274702,-4.9719730602373495,-4.965019477730921,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,4,23,NA
2008,country dat,0.006923224380987617,-4.97287366686425,-4.965926365775363,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,5,24,NA
2009,country dat,0.006668715122224914,-5.010328072959766,-5.00363702260326,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,6,25,NA
2010,country dat,0.00642305839463124,-5.047860889259215,-5.0414171142680955,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,7,26,NA
2011,country dat,0.006284823586651566,-5.069617506283498,-5.063312850052976,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,8,27,NA
2012,country dat,0.006133954384241754,-5.093915649861296,-5.087762805492376,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,9,28,NA
2013,country dat,0.0056796130790177386,-5.170872168460585,-5.165176365046877,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,10,29,NA
2014,country dat,0.0052413291189064935,-5.251180164166288,-5.2459250510966715,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,11,30,NA
2015,country dat,0.004848356733148866,-5.329115449351951,-5.3242553012092175,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,12,31,NA
2016,country dat,0.004684478300485405,-5.363500724778144,-5.35880523992242,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,13,32,NA
2017,country dat,0.004311302664532863,-5.446515178181486,-5.442194555053081,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,14,33,NA
2018,country dat,0.0038211702849827596,-5.567198545956146,-5.563370056348456,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,15,34,NA
2019,country dat,0.003485938778257984,-5.659017894213515,-5.655525865393547,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,16,35,NA
2020,country dat,0.003255595829241932,-5.727379969614945,-5.724119062803528,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,17,36,NA
2021,country dat,0.0032441188125759295,-5.730911518067994,-5.72766212569352,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,18,37,NA
2022,country dat,0.002990376391475266,-5.812356016065653,-5.809361159564992,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,19,38,NA
2023,country dat,0.0021634059664866092,-6.136071462850741,-6.1339057133409325,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,20,39,NA
2024,country dat,0.002037529243624391,-6.196017360253168,-6.1939777524229,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,21,40,NA
2025,country dat,0.0019991782817678407,-6.215019041964004,-6.213017862657954,NA,UGA,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,22,41,NA
1985,country dat,1.3373681687704465e-4,-8.91963674245132,-8.919502996690879,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-18,1,NA
1986,country dat,1.4586052955920916e-4,-8.83285966981551,-8.83271379864727,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-17,2,NA
1987,country dat,5.07112366791461e-4,-7.586777948177169,-7.586270707185415,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-16,3,NA
1988,country dat,0.0012951425581496595,-6.6491345063761305,-6.647838524395999,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-15,4,NA
1989,country dat,0.0026506778625403145,-5.932939874509504,-5.93028567738006,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-14,5,NA
1990,country dat,0.004576287333458194,-5.38686723547336,-5.382280444880819,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-13,6,NA
1991,country dat,0.006948057117231671,-4.969293209964691,-4.9623209027057475,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-12,7,NA
1992,country dat,0.009877313502635132,-4.61751471688607,-4.607588299109321,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-11,8,NA
1993,country dat,0.013310601467943491,-4.319194458419296,-4.30579447687452,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-10,9,NA
1994,country dat,0.01698476634776036,-4.075438433851589,-4.05830777199953,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-9,10,NA
1995,country dat,0.02056541609190035,-3.8841444444920175,-3.8633646154759864,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-8,11,NA
1996,country dat,0.02371782536602807,-3.741528388396564,-3.717524767396786,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-7,12,NA
1997,country dat,0.02642018104152966,-3.633627127468981,-3.606851661677528,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-6,13,NA
1998,country dat,0.0281609409188489,-3.5698193349391123,-3.5412542696310116,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-5,14,NA
1999,country dat,0.029221839301615166,-3.5328389279734562,-3.503181626400348,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-4,15,NA
2000,country dat,0.029656192146474847,-3.518084333977637,-3.487979504779634,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-3,16,NA
2001,country dat,0.02946259192122077,-3.524633890785144,-3.494728558830256,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-2,17,NA
2002,country dat,0.02880458173684938,-3.5472208164083563,-3.517993240116485,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,-1,18,NA
2003,country dat,0.02790070705315254,-3.5791032480690292,-3.5508059215675423,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,0,19,NA
2004,country dat,0.026948967143399623,-3.613810307281786,-3.5864915580892887,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,1,20,NA
2005,country dat,0.026007929708908115,-3.6493537986561275,-3.6230016818984687,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,2,21,NA
2006,country dat,0.025122373131349508,-3.683996470054926,-3.6585531432895357,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,3,22,NA
2007,country dat,0.024282139414189868,-3.718014202414441,-3.6934323907858717,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,4,23,NA
2008,country dat,0.02366687296241675,-3.7436789739250873,-3.7197275418061193,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,5,24,NA
2009,country dat,0.023079138033541155,-3.7688261849399476,-3.745476553661958,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,6,25,NA
2010,country dat,0.022350976834761352,-3.8008852526243455,-3.778280707247869,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,7,26,NA
2011,country dat,0.021468933478431575,-3.8411483432935443,-3.8194455997713614,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,8,27,NA
2012,country dat,0.020460289535273325,-3.889269367274654,-3.868596866422172,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,9,28,NA
2013,country dat,0.019303689291300864,-3.9474590463494024,-3.9279666078625723,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,10,29,NA
2014,country dat,0.018286076928267232,-4.00161533229987,-3.983159998529198,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,11,30,NA
2015,country dat,0.017219160685509525,-4.061732521849307,-4.0443633873071425,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,12,31,NA
2016,country dat,0.016268977920877167,-4.11849517958448,-4.102092408741646,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,13,32,NA
2017,country dat,0.014923567559833453,-4.204813600200008,-4.189777555765471,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,14,33,NA
2018,country dat,0.013358262158063357,-4.315620197323782,-4.302171910971719,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,15,34,NA
2019,country dat,0.012198319416009152,-4.406457089517848,-4.394183759981131,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,16,35,NA
2020,country dat,0.011086125666820984,-4.502060892416354,-4.490912857678664,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,17,36,NA
2021,country dat,0.010395048690334488,-4.566425673668269,-4.555976219096341,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,18,37,NA
2022,country dat,0.009647777869465244,-4.641027662742323,-4.631333043543982,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,19,38,NA
2023,country dat,0.008964330798214456,-4.714501820755316,-4.705497068595475,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,20,39,NA
2024,country dat,0.008301330303451634,-4.791339499498362,-4.783003521270023,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,21,40,NA
2025,country dat,0.00787390432499013,-4.844201237284968,-4.836296170085199,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,22,41,NA
2026,country dat,0.007500230190514376,-4.89282156684228,-4.885293068491473,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,23,42,NA
2027,country dat,0.00714879636989208,-4.940811276322202,-4.93363680487041,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,24,43,NA
2028,country dat,0.006802536782667978,-4.990459680093564,-4.983633900591283,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,25,44,NA
2029,country dat,0.006453603448833582,-5.043116629937043,-5.036642111958191,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,26,45,NA
2030,country dat,0.006109044125120331,-5.097984962371149,-5.091857181688689,NA,ZAF,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,27,46,NA
1985,country dat,0.010151374342573977,-4.590146179451269,-4.579942928530517,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-18,1,NA
1986,country dat,0.014385710614774384,-4.2415198834925025,-4.2270296953432345,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-17,2,NA
1987,country dat,0.019022697907352847,-3.962122386111606,-3.9429164289069183,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-16,3,NA
1988,country dat,0.023387054751254258,-3.755572625457144,-3.731907753440422,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-15,4,NA
1989,country dat,0.027280790835834328,-3.6015724568436958,-3.573912635834511,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-14,5,NA
1990,country dat,0.02955643221323973,-3.5214538866263303,-3.4914518609961727,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-13,6,NA
1991,country dat,0.030771980057194913,-3.481150741468497,-3.449895361393422,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-12,7,NA
1992,country dat,0.03077445871697868,-3.4810701954666654,-3.449812258033671,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-11,8,NA
1993,country dat,0.029757830656126534,-3.5146629662935918,-3.4844533867666274,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-10,9,NA
1994,country dat,0.028144565585775844,-3.5704009950484443,-3.5418527794388206,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-9,10,NA
1995,country dat,0.026995970390920374,-3.6120676688966453,-3.5847006135195634,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-8,11,NA
1996,country dat,0.02528080628074833,-3.6777098161951405,-3.652103960287237,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-7,12,NA
1997,country dat,0.023914042776036388,-3.7332894287418315,-3.7090848032209625,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-6,13,NA
1998,country dat,0.02224922452169666,-3.80544812393472,-3.782947651713234,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-5,14,NA
1999,country dat,0.021435965043596832,-3.8426851580843566,-3.8210161057556298,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-4,15,NA
2000,country dat,0.020227546041480388,-3.900709938102426,-3.8802750139864273,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-3,16,NA
2001,country dat,0.019314755965872215,-3.9468859173795234,-3.9273821943218312,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-2,17,NA
2002,country dat,0.018573338495996322,-3.986028140777644,-3.967280151888905,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,-1,18,NA
2003,country dat,0.017821305829770505,-4.027360580737007,-4.009378563178323,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,19,NA
2004,country dat,0.017132164052565076,-4.0667976434772255,-4.049517025905663,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,1,20,NA
2005,country dat,0.01647959938359863,-4.105632064043942,-4.089015165549608,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,2,21,NA
2006,country dat,0.015774181051347407,-4.149380786238595,-4.133480868781201,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,3,22,NA
2007,country dat,0.0151296689000527,-4.1910976350926585,-4.175852345063484,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4,23,NA
2008,country dat,0.01421466329454171,-4.25348122079061,-4.239164561456502,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,24,NA
2009,country dat,0.013538977214013447,-4.302182552459468,-4.288551087552225,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,6,25,NA
2010,country dat,0.013134670891285434,-4.33249991201804,-4.319278218487941,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,26,NA
2011,country dat,0.012811724328847994,-4.357394564103615,-4.344500061855999,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,27,NA
2012,country dat,0.012412568075379856,-4.389045765204548,-4.376555517736215,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,9,28,NA
2013,country dat,0.012115060850020804,-4.413305902025411,-4.401116855659119,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,10,29,NA
2014,country dat,0.011767881395645914,-4.442381374281894,-4.430543703312705,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,11,30,NA
2015,country dat,0.010951150302553999,-4.5143107777754885,-4.503299222216942,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,12,31,NA
2016,country dat,0.010061103853210074,-4.5990783933708546,-4.588966334548681,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,13,32,NA
2017,country dat,0.009811093101070536,-4.624241584388102,-4.614382045381149,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,14,33,NA
2018,country dat,0.009436782536845231,-4.663140189882793,-4.653658598791762,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,15,34,NA
2019,country dat,0.007894500720893255,-4.84158887318645,-4.833663045914162,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,16,35,NA
2020,country dat,0.006498235236816148,-5.036224640972178,-5.029705200289529,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,17,36,NA
2021,country dat,0.0055412658156398,-5.195532317744446,-5.189975642162614,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,18,37,NA
2022,country dat,0.00474749398109225,-5.350138383084377,-5.345379583958806,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,19,38,NA
2023,country dat,0.004550550349603305,-5.39250709737709,-5.387946161755465,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,20,39,NA
2024,country dat,0.0044758095256693785,-5.409068044024754,-5.404582188075168,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,21,40,NA
2025,country dat,0.004211112503815716,-5.47002841350862,-5.465808409299116,NA,ZMB,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,22,41,NA
1985,country dat,0.012931488382966783,-4.348089981998149,-4.335074154039474,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-18,1,NA
1986,country dat,0.019815288080049467,-3.9213015139619762,-3.901287270435011,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-17,2,NA
1987,country dat,0.02898406607970385,-3.541009045523624,-3.5115966445028026,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-16,3,NA
1988,country dat,0.03916601731664448,-3.2399458133529713,-3.1999921736653345,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-15,4,NA
1989,country dat,0.04958653435774098,-3.004035966832868,-2.9531778047533734,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-14,5,NA
1990,country dat,0.05801978445498334,-2.8469712153081317,-2.7872002080756606,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-13,6,NA
1991,country dat,0.061876375911155045,-2.7826168213925597,-2.718743278136282,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-12,7,NA
1992,country dat,0.06146738471139869,-2.7892485747402587,-2.7258109037525933,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-11,8,NA
1993,country dat,0.05876861778165125,-2.8341472777484795,-2.773580997837118,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-10,9,NA
1994,country dat,0.05320827573976202,-2.9335413357145046,-2.8788651935864653,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-9,10,NA
1995,country dat,0.04697553071491401,-3.05812843593027,-3.010013736332612,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-8,11,NA
1996,country dat,0.0413904597219693,-3.184704866204916,-3.1424334262021776,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-7,12,NA
1997,country dat,0.036404896881130494,-3.3130519836863637,-3.2759678935711642,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-6,13,NA
1998,country dat,0.03202742090544374,-3.44116283981932,-3.4086113203308757,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-5,14,NA
1999,country dat,0.028345833497343535,-3.5632752261930247,-3.534519892581831,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-4,15,NA
2000,country dat,0.02557747831564784,-3.666043068001673,-3.640132799095119,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-3,16,NA
2001,country dat,0.02328288024473147,-3.7600369419190907,-3.7364787333981986,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-2,17,NA
2002,country dat,0.021402720086735817,-3.8442372581749096,-3.822602178474409,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,-1,18,NA
2003,country dat,0.01989666473616625,-3.9172031624960164,-3.897105893766423,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,0,19,NA
2004,country dat,0.01872213519836854,-3.9780487546950996,-3.959149141656457,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,1,20,NA
2005,country dat,0.017366516438475144,-4.053211269304052,-4.035692185968366,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,2,21,NA
2006,country dat,0.016341291294617515,-4.1140601660743386,-4.097583883234728,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,3,22,NA
2007,country dat,0.015390725000642341,-4.173990223687164,-4.158479832053169,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,4,23,NA
2008,country dat,0.014552524152037439,-4.229990819171079,-4.215331368403456,NA,ZWE,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,5,24,NA
